Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1706529640,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1706529641,10,,Aggregated,0.000000,0.000000,73,90,97,110,110,110,110,110,110,110,110,10,0,66,73.9569394991122,35.41152699835948,114.39285099913832,23030.6
1706529642,20,,Aggregated,0.000000,0.000000,68,92,100,110,120,120,130,130,130,130,130,22,0,67,73.49114754519674,26.404919000924565,125.81172100180993,20651.136363636364
1706529643,30,,Aggregated,10.000000,0.000000,82,100,120,130,150,160,170,170,170,170,170,37,0,82,82.9725522160368,14.899333000357728,166.08658800032572,20941.135135135137
1706529644,40,,Aggregated,9.000000,0.000000,68,92,100,110,130,150,160,170,170,170,170,52,0,67,73.54274434580405,9.234262000973104,166.08658800032572,19626.01923076923
1706529645,50,,Aggregated,8.333333,0.000000,65,90,100,110,150,150,160,170,170,170,170,76,0,64,71.9159016971389,9.234262000973104,166.08658800032572,19978.88157894737
1706529646,60,,Aggregated,11.750000,0.000000,66,92,110,130,150,170,190,200,200,200,200,96,0,65,76.5087440414239,9.234262000973104,197.3407129989937,20095.03125
1706529647,70,,Aggregated,11.800000,0.000000,60,86,110,120,150,160,180,190,200,200,200,129,0,60,72.38402158900006,9.234262000973104,197.3407129989937,20091.697674418603
1706529648,80,,Aggregated,13.166667,0.000000,57,82,100,110,150,160,180,190,200,200,200,160,0,56,69.90127334368026,9.234262000973104,197.3407129989937,20613.90625
1706529649,90,,Aggregated,14.714286,0.000000,43,67,90,100,140,150,180,180,200,200,200,203,0,43,62.967789620608364,8.377399000892183,197.3407129989937,20462.23645320197
1706529650,100,,Aggregated,16.875000,0.000000,41,66,86,100,130,150,180,180,200,200,200,235,0,41,59.93862202548313,7.900422002421692,197.3407129989937,20111.38723404255
